14,5,0,4,2,2,3,0,0
17,6,2,2,1,2,2,7,0
8,1,1,3,1,2,4,2,0
3,1,1,4,1,3,2,4,0
4,3,1,2,2,1,1,1,0
5,0,1,1,1,2,2,2,0
3,0,0,1,1,0,2,2,0
4,1,4,1,0,2,2,2,0
11,1,3,1,1,1,0,0,0
3,1,4,3,2,4,3,6,0
3,7,2,1,1,0,0,2,0
14,4,3,0,1,1,1,3,0
17,3,0,0,1,2,1,2,0
3,3,2,1,1,0,1,0,0
10,3,0,1,1,0,1,4,0
12,6,4,2,2,4,4,3,0
13,0,1,1,0,2,1,0,0
5,2,2,2,1,4,3,2,0
9,2,1,1,1,7,3,1,0
25,7,7,3,1,2,1,4,0
6,5,6,3,1,1,1,2,0
11,2,4,5,4,3,4,0,0
1,3,2,2,1,1,1,1,0
6,2,2,2,3,12,1,0,0
1,2,0,1,3,20,6,3,0
4,4,2,0,1,1,1,2,0
11,3,0,2,1,0,0,0,0
15,11,6,2,4,7,4,4,0
1,3,0,1,0,9,2,0,0
24,3,2,1,0,1,1,0,0
24,5,2,0,2,5,2,2,0
6,0,1,2,0,1,0,0,0
29,8,4,1,1,1,3,4,0
4,1,1,0,2,5,1,2,0
11,3,5,2,0,11,1,0,0
13,0,2,1,2,5,4,6,0
24,3,1,1,0,0,1,2,0
11,5,4,2,1,1,0,3,0
2,1,0,0,1,6,4,1,0
2,1,2,3,4,1,2,1,0
10,9,6,1,2,1,0,3,0
5,2,1,1,1,3,1,2,0
5,1,0,0,0,5,2,0,0
15,3,2,1,1,3,2,1,0
19,1,2,0,0,2,2,1,0
0,3,4,1,2,1,1,1,0
2,1,2,0,2,4,0,1,0
3,3,2,1,0,1,1,0,0
8,5,1,1,1,7,2,2,0
27,7,2,3,0,2,1,1,0
15,6,0,1,1,5,6,6,0
20,5,5,3,2,1,1,1,0
0,1,4,2,0,5,3,1,0
6,1,0,0,2,2,3,3,0
2,3,2,2,1,3,1,2,0
4,5,2,1,2,1,1,0,0
1,2,1,1,1,0,1,1,0
33,11,6,0,2,1,2,9,0
1,4,3,2,0,3,0,2,0
8,3,2,0,1,1,0,2,0
16,8,9,8,4,6,5,2,0
21,5,7,2,1,5,1,3,0
1,1,2,3,2,1,2,1,0
25,3,7,2,3,5,1,6,0
19,3,5,3,1,3,1,2,0
19,6,4,1,3,4,2,6,0
14,7,3,3,2,0,2,6,0
19,1,5,4,2,2,0,1,0
16,2,2,0,0,1,1,0,0
16,2,0,2,1,2,2,3,0
6,1,0,2,1,2,1,1,0
8,2,3,3,2,3,4,7,0
13,4,2,0,0,1,4,6,0
11,3,1,1,1,2,3,1,0
12,6,6,4,2,0,1,3,0
10,0,1,2,1,9,6,3,0
1,3,4,2,2,7,1,0,0
21,2,1,1,2,5,4,2,0
5,7,2,1,1,3,1,2,0
2,1,1,1,0,5,1,2,0
5,1,5,2,0,8,4,3,0
7,1,4,1,1,10,3,0,0
13,4,2,1,2,7,4,1,0
16,4,3,3,1,0,0,1,0
13,1,2,1,1,4,2,1,0
3,0,4,0,1,6,3,2,0
15,2,1,1,0,4,2,2,0
15,1,2,3,1,0,1,4,0
14,2,4,3,1,2,3,0,0
3,2,3,0,1,2,1,2,0
15,2,1,2,1,0,2,4,0
19,8,5,3,1,3,3,6,0
10,0,0,2,1,2,2,1,0
2,2,1,0,1,2,2,3,0
5,2,1,2,0,2,0,1,0
13,3,3,3,2,1,3,2,0
8,0,0,2,0,1,1,3,0
14,0,2,2,1,6,1,2,0
13,3,3,4,1,14,5,1,0
6,1,1,1,2,13,6,2,0
4,5,4,3,2,1,3,2,0
3,5,2,2,1,6,3,0,0
4,1,2,3,0,5,1,1,0
1,5,6,5,3,2,0,2,0
13,2,3,3,1,0,1,3,0
39,10,6,3,1,3,0,3,0
1,4,2,6,4,10,8,6,0
10,0,2,1,0,0,2,1,0
10,0,3,2,2,5,2,1,0
7,6,0,3,1,3,0,0,0
8,0,1,2,0,1,1,3,0
5,2,3,1,2,3,3,4,0
17,0,0,1,1,6,1,2,0
1,2,3,1,1,2,2,2,0
3,1,1,1,2,2,2,3,0
4,1,1,2,3,3,3,7,0
4,3,0,3,1,12,0,2,0
0,1,1,1,0,24,6,2,0
3,3,2,1,1,5,2,0,0
11,3,4,3,1,2,2,1,0
9,3,4,2,1,0,2,5,0
23,6,2,0,0,7,0,3,0
2,1,0,1,3,0,0,2,0
11,2,1,0,0,6,0,1,0
42,10,6,4,0,3,0,4,0
31,7,7,1,1,2,0,1,0
9,7,5,5,2,9,5,3,0
2,3,1,1,1,11,1,3,0
1,6,0,1,1,7,6,5,0
4,2,0,0,1,2,3,1,0
4,3,1,0,1,0,2,3,0
3,0,4,2,0,5,4,2,0
11,2,3,0,1,3,2,0,0
21,2,0,0,0,6,0,1,0
11,8,2,2,1,15,3,4,0
1,0,3,1,2,1,1,0,0
4,4,3,3,3,3,3,5,0
10,1,0,1,0,1,2,2,0
8,1,2,0,1,6,2,4,0
11,1,1,0,0,2,1,1,0
3,3,0,2,1,7,0,0,0
14,4,1,1,0,6,3,3,0
11,2,2,3,2,2,6,5,0
19,4,1,1,0,2,0,3,0
17,3,2,1,2,2,1,2,0
7,3,6,2,1,1,0,0,0
13,2,3,0,2,4,2,1,0
9,7,2,0,0,5,2,3,0
6,2,4,2,3,2,0,0,0
1,3,3,2,2,3,1,0,0
11,3,1,2,1,2,1,1,0
17,3,2,2,1,2,2,5,0
16,5,3,0,1,3,3,6,0
7,7,5,4,4,4,4,4,0
1,3,1,2,2,8,2,0,0
14,0,3,4,1,1,0,0,0
26,4,0,0,0,3,1,4,0
7,2,3,3,2,7,3,4,0
4,0,2,0,1,4,1,1,0
1,1,3,4,0,0,2,2,0
26,5,2,1,2,1,2,0,0
5,2,3,1,0,2,3,4,0
15,2,1,0,2,6,3,1,0
4,3,1,2,0,2,0,1,0
17,3,2,1,1,2,0,4,0
1,7,1,1,2,2,3,3,0
10,1,0,1,0,1,1,3,0
6,4,2,2,1,0,3,1,0
1,3,2,1,1,2,1,1,0
5,8,1,1,0,0,1,2,0
1,2,2,2,0,0,1,2,0
2,3,0,0,3,3,1,0,0
7,2,2,0,0,3,1,2,0
34,11,5,0,1,0,1,4,0
20,4,2,1,1,1,2,0,0
18,4,2,3,1,4,1,0,0
6,0,1,1,1,19,4,2,0
5,5,0,1,0,1,3,9,0
1,1,3,0,1,0,0,1,0
4,5,4,3,1,3,2,5,0
6,5,2,2,3,5,1,1,0
2,0,0,1,0,2,0,1,0
21,5,3,3,0,2,3,6,0
29,6,0,0,0,8,4,4,0
18,4,2,0,1,2,1,2,0
5,2,7,1,2,4,5,4,0
14,8,2,1,0,6,1,3,0
11,2,2,3,2,23,4,2,0
0,1,2,2,2,2,1,3,0
17,6,3,0,1,3,4,4,0
14,3,1,3,1,2,1,3,0
19,4,3,3,1,7,1,0,0
17,2,1,0,0,1,2,1,0
4,3,0,2,0,1,1,1,0
5,4,1,2,2,9,4,1,0
3,2,3,3,0,16,3,4,0
13,5,0,2,4,7,5,0,0
15,0,1,1,2,1,1,1,0
4,1,4,3,1,1,0,3,0
21,4,2,2,0,0,0,3,0
18,11,2,2,0,2,3,6,0
7,4,4,2,3,1,0,2,0
10,1,1,1,1,2,1,4,0
3,0,0,2,1,2,1,1,0
3,2,1,2,1,3,3,2,0
18,2,2,1,1,2,1,3,0
38,8,3,1,2,10,1,5,0
17,1,0,2,2,21,6,0,0
9,1,0,0,1,5,2,2,0
9,5,3,5,0,6,1,4,0
16,2,1,1,0,0,2,1,0
6,4,3,3,1,10,3,3,0
42,6,4,4,2,2,1,5,0
21,7,0,5,1,7,5,2,0
12,4,4,6,1,3,1,3,0
3,2,0,1,0,1,0,2,0
4,1,1,2,1,2,1,3,0
22,2,0,1,0,6,2,2,0
8,4,1,1,1,5,3,4,0
11,3,1,2,1,4,2,2,0
3,3,4,1,2,1,5,2,0
28,6,5,4,4,3,4,7,0
24,6,3,0,1,4,0,0,0
28,5,1,1,1,7,0,1,0
20,6,2,3,1,1,4,5,0
8,4,3,1,1,3,2,2,0
2,0,1,1,2,1,0,3,0
10,3,2,3,2,2,1,0,0
4,1,0,2,2,12,1,3,0
4,3,5,4,1,8,1,3,0
1,2,4,4,0,2,2,1,0
9,1,2,0,0,6,6,4,0
14,2,1,1,2,8,4,2,0
13,5,3,1,2,5,1,2,0
26,8,4,3,1,4,1,1,0
12,5,3,2,5,1,1,3,0
6,3,0,1,0,1,0,1,0
27,6,7,4,1,0,0,3,0
9,0,1,0,2,1,1,3,0
15,4,0,0,2,6,4,5,0
2,3,0,2,0,5,2,3,0
24,3,3,1,0,3,0,6,0
8,2,0,1,0,2,4,3,0
12,0,2,2,1,1,1,4,0
1,1,2,1,0,1,0,5,0
10,0,1,2,0,0,4,6,0
13,2,1,4,4,5,4,6,0
4,2,1,2,2,9,1,1,0
4,2,1,3,1,23,8,1,0
5,2,4,0,0,1,1,4,0
14,0,1,2,2,1,2,1,0
11,2,0,0,0,1,1,0,0
6,2,0,1,0,5,1,2,0
23,0,4,3,4,11,3,7,0
27,3,3,1,0,8,3,4,0
25,7,5,1,1,1,2,4,0
1,1,2,0,1,1,1,2,0
6,0,2,1,0,0,3,5,0
3,0,5,1,1,3,0,2,0
1,4,4,2,1,1,3,1,0
12,5,3,2,0,4,3,3,0
2,6,2,1,0,1,3,3,0
26,2,2,1,2,3,1,7,0
12,0,2,4,1,3,3,1,0
19,3,3,1,4,8,5,3,0
11,5,4,2,2,10,2,4,0
29,5,2,0,1,4,1,1,0
6,0,3,0,1,4,2,2,0
18,3,3,1,1,12,2,4,0
8,2,1,1,1,7,6,3,0
6,1,1,2,2,0,1,3,0
9,0,0,4,2,7,2,7,0
0,2,3,0,1,7,0,1,0
13,1,4,2,0,3,3,2,0
1,2,3,1,0,4,1,2,0
9,2,2,1,3,1,0,1,0
5,4,4,3,1,1,1,1,0
5,2,2,0,1,1,1,1,0
3,1,1,3,0,0,0,1,0
5,2,1,1,0,1,1,1,0
11,2,1,4,3,3,3,0,0
14,6,4,3,1,3,1,6,0
10,0,3,2,1,8,2,1,0
11,5,7,3,2,1,1,1,0
1,4,1,1,0,5,2,1,0
13,1,4,1,1,1,0,5,0
20,3,0,0,0,4,1,5,0
2,4,2,4,1,2,2,3,0
6,0,4,2,2,1,3,0,0
22,5,4,1,1,0,0,4,0
1,2,1,1,1,3,5,1,0
8,1,1,0,0,1,1,1,0
6,2,2,1,1,4,0,1,0
20,5,1,2,1,5,3,6,0
33,8,1,2,3,4,4,7,0
23,4,1,2,0,0,2,3,0
35,7,1,0,0,2,4,6,0
0,5,3,3,2,4,0,1,0
10,2,0,0,1,2,3,1,0
19,4,1,3,2,0,2,1,0
14,0,9,8,3,5,3,0,0
20,5,4,1,1,4,5,3,0
1,3,5,0,0,1,1,1,0
12,3,4,6,0,3,1,2,0
13,6,3,1,0,2,2,8,0
16,7,4,5,4,4,2,4,0
6,4,0,2,2,4,3,3,0
1,3,4,3,2,7,4,2,0
21,0,1,4,2,5,4,5,0
12,2,3,3,2,2,2,0,0
5,2,1,1,0,3,0,1,0
2,2,2,2,3,3,2,2,0
4,3,0,2,0,1,3,1,0
1,5,5,5,2,3,2,2,0
6,1,2,1,1,2,0,0,0
2,0,2,4,1,1,1,1,0
18,5,1,2,3,8,4,5,0
21,1,2,1,1,8,5,3,0
7,2,4,1,0,3,1,0,0
23,4,0,2,0,1,4,3,0
2,2,1,1,2,1,1,4,0
28,6,6,2,0,4,0,4,0
25,4,1,1,0,4,1,0,0
16,3,0,1,0,3,1,3,0
9,2,1,1,1,3,1,1,0
14,1,1,0,3,0,1,4,0
3,3,3,2,0,2,0,1,0
12,3,3,4,2,1,1,2,0
33,4,2,1,2,2,0,2,0
9,1,2,0,1,6,2,4,0
1,3,1,1,1,3,5,1,0
3,1,2,0,3,1,2,6,0
9,1,3,3,1,12,2,2,0
17,6,1,2,2,25,8,2,0
12,0,2,2,2,2,1,2,0
22,6,4,1,1,4,7,4,0
13,0,2,0,1,1,4,1,0
1,0,1,2,2,3,4,2,0
11,1,0,1,1,2,5,1,0
5,3,4,3,1,4,1,0,0
5,7,5,3,1,4,2,3,0
30,5,3,1,2,6,1,2,0
13,4,7,3,3,3,2,3,0
8,3,1,2,0,0,1,2,0
2,3,2,1,1,3,2,0,0
8,2,0,0,2,4,3,1,0
4,1,1,1,1,0,3,2,0
12,0,0,0,1,2,3,2,0
1,0,0,2,1,1,2,7,0
1,1,3,1,0,0,0,5,0
14,1,1,1,1,1,1,5,0
2,0,2,1,0,2,4,0,0
19,3,1,2,2,5,1,0,0
18,7,3,2,4,0,1,3,0
8,1,1,2,0,1,1,1,0
5,3,2,2,1,0,1,1,0
7,1,1,2,0,3,4,4,0
9,6,3,3,0,1,1,2,0
18,0,1,1,2,6,3,0,0
17,4,3,2,2,17,2,2,0
16,1,3,2,2,21,8,2,0
1,3,1,0,1,1,0,1,0
1,1,1,1,1,4,2,1,0
2,2,1,2,1,1,0,1,0
2,2,2,2,1,5,3,3,0
7,2,4,1,1,2,3,2,0
3,6,7,3,1,0,5,1,0
17,6,3,3,1,6,8,3,0
11,0,2,1,1,3,2,0,0
1,0,3,0,1,1,6,3,0
5,2,1,1,1,1,3,1,0
15,2,1,2,1,4,5,0,0
27,8,4,0,3,1,5,4,0
13,5,1,0,0,1,0,4,0
9,2,1,1,0,0,0,1,0
14,5,0,1,4,5,3,4,0
5,1,0,1,0,0,1,1,0
13,6,6,3,2,0,1,5,0
13,1,0,7,4,1,0,0,0
27,11,5,6,2,3,5,6,0
5,1,2,2,2,2,6,1,0
20,4,3,2,3,0,1,6,0
6,1,1,0,0,12,6,1,0
5,2,2,3,1,16,2,2,0
8,1,1,3,1,1,3,2,0
8,0,0,0,0,2,1,2,0
4,2,1,1,1,2,3,1,0
7,1,1,1,2,0,2,2,0
6,3,1,0,1,5,1,1,0
0,2,2,0,2,3,2,1,0
9,6,7,4,2,1,1,5,0
6,0,0,3,2,1,0,2,0
5,1,0,1,2,5,1,2,0
19,4,4,3,1,3,0,3,0
14,0,1,1,0,5,1,5,0
15,1,2,2,1,0,2,1,0
15,1,4,4,2,1,0,5,0
37,5,3,1,1,2,4,6,0
2,4,6,5,2,8,6,1,0
23,1,0,2,0,0,1,7,0
7,1,3,1,0,1,2,0,0
11,7,5,3,0,1,0,3,0
5,4,2,1,1,13,3,6,0
43,8,5,3,2,18,8,7,0
21,5,5,5,2,4,8,3,0
20,10,2,2,1,2,2,0,0
2,6,0,1,1,0,3,1,0
22,2,0,1,1,8,1,5,0
18,3,1,2,1,2,2,2,0
28,6,2,2,3,5,8,2,0
7,3,5,3,2,5,2,0,0
16,7,1,1,1,6,3,0,0
5,1,4,2,0,6,1,1,0
19,1,1,1,1,4,2,2,0
4,1,1,1,1,1,14,1,0
2,5,1,0,0,0,11,6,0
7,5,5,2,0,10,24,1,0
5,2,2,2,0,12,15,3,0
8,1,0,4,4,0,3,1,0
12,1,0,0,1,1,14,1,0
19,8,6,19,73,17,13,6,0
19,7,4,2,107,10,22,7,0
3,3,1,29,20,7,13,8,0
7,1,3,2,9,6,6,5,0
3,0,2,4,1,6,16,8,0
5,3,1,9,43,4,7,1,0
16,2,6,11,20,10,19,8,0
26,2,7,6,12,5,4,2,0
3,2,6,7,3,6,17,3,0
12,4,4,3,26,5,12,0,0
8,1,6,2,14,3,25,3,0
0,1,0,0,17,19,25,8,0
13,5,0,2,16,7,34,19,0
13,0,1,2,13,6,19,5,0
4,1,4,1,2,22,10,2,0
17,1,7,5,4,17,24,2,0
1,0,2,0,12,17,22,7,0
10,2,1,6,2,20,61,8,0
2,3,1,6,13,16,5,4,0
37,11,3,1,0,7,7,10,0
21,1,1,0,10,3,6,5,0
9,1,0,1,14,9,26,7,0
8,0,4,7,0,6,12,1,0
7,1,2,7,8,6,13,0,0
6,7,5,6,5,4,14,7,0
2,3,5,2,8,0,2,3,0
1,4,9,8,6,13,22,3,0
1,0,1,1,2,10,5,4,0
10,0,5,4,2,1,3,2,0
8,2,3,2,6,1,2,1,0
25,7,0,4,1,4,7,8,0
2,4,1,0,1,14,4,2,0
11,11,3,1,4,8,0,8,0
1,2,1,1,0,4,2,0,0
0,1,1,1,1,1,2,2,0
14,0,2,4,2,3,2,5,0
14,1,2,4,1,0,2,3,0
13,4,2,2,1,1,3,2,0
1,3,1,0,1,4,3,4,0
16,4,6,4,1,2,2,3,0
11,5,7,5,1,1,0,1,0
21,7,10,4,2,4,2,13,0
2,6,6,7,3,7,12,7,0
12,1,4,3,2,4,2,3,0
1,2,0,2,0,3,2,1,0
10,3,4,3,1,11,6,6,0
11,1,3,4,1,7,1,1,0
15,5,4,2,1,4,2,2,0
6,3,3,4,0,5,0,3,0
6,3,2,1,1,2,1,1,0
16,0,2,2,1,1,2,1,0
22,8,5,2,1,3,2,3,0
7,5,1,2,1,4,1,9,0
88,24,7,4,1,0,8,21,0
27,6,1,2,2,3,2,8,0
22,3,1,2,0,4,2,1,0
19,1,1,1,0,3,3,5,0
31,5,3,2,1,1,1,6,0
9,4,2,2,2,2,0,2,0
34,6,1,0,2,1,3,6,0
23,3,3,3,2,3,2,0,0
7,3,0,0,1,5,1,7,0
18,3,1,2,3,4,1,2,0
8,4,4,1,2,3,0,6,0
48,6,1,1,3,4,3,4,0
4,1,0,2,1,10,3,0,0
8,2,1,0,1,7,2,2,0
7,1,0,0,1,5,5,2,0
10,1,1,1,1,1,0,1,0
13,2,2,2,3,4,2,2,0
23,8,1,1,0,1,0,4,0
24,6,1,0,1,3,3,3,0
45,14,9,3,3,4,7,5,0
13,6,2,1,0,6,1,7,0
19,8,4,1,2,1,3,7,0
14,3,3,2,2,1,1,0,0
4,0,1,0,0,4,1,3,0
12,2,3,1,2,6,5,1,0
17,2,6,0,0,4,1,4,0
22,2,2,3,2,1,1,1,0
0,5,3,4,3,8,3,0,0
1,1,1,1,0,0,2,2,0
18,4,3,3,3,2,2,4,0
5,1,2,3,1,4,1,3,0
13,2,3,3,0,4,2,8,0
38,9,1,2,3,4,5,3,0
39,11,4,0,1,2,4,5,0
44,13,6,1,1,0,4,6,0
43,12,8,4,3,3,4,3,0
7,6,3,0,1,2,3,1,0
26,2,4,1,2,2,1,4,0
0,2,6,2,0,3,2,3,0
13,5,3,2,0,1,1,2,0
7,5,3,0,0,3,3,1,0
1,2,3,0,1,0,1,1,0
8,1,2,0,1,1,2,3,0
19,1,1,2,3,1,5,9,0
2,3,4,5,4,1,3,1,0
1,4,0,4,5,4,2,2,0
8,1,0,3,1,5,1,5,0
8,1,3,1,2,6,6,2,0
22,2,4,2,1,3,0,0,0
15,1,3,0,1,5,1,2,0
30,1,5,1,1,8,2,3,0
49,8,9,2,2,19,1,7,0
27,16,17,8,6,3,8,11,0
2,0,4,2,2,2,2,1,0
7,2,2,1,0,3,2,1,0
6,3,2,0,0,5,2,1,0
10,4,4,4,3,1,2,3,0
19,0,4,4,2,3,4,3,0
21,5,3,3,2,2,2,2,0
25,14,6,1,0,2,4,5,0
8,7,3,0,1,7,0,3,0
3,1,5,0,2,16,2,2,0
6,1,1,0,0,7,0,0,0
38,4,0,0,1,0,2,4,0
28,7,3,3,2,7,4,7,0
5,1,2,0,1,3,0,2,0
22,3,1,0,2,7,3,6,0
31,5,7,2,0,3,1,10,0
12,4,2,5,0,13,6,2,0
3,1,2,1,3,10,1,0,0
7,3,4,4,0,2,1,0,0
9,0,2,3,1,0,1,2,0
4,1,0,1,0,4,0,4,0
9,1,4,4,1,0,2,2,0
20,2,5,6,3,7,6,7,0
12,3,9,9,3,6,4,3,0
17,6,4,4,1,4,2,2,0
13,1,1,1,1,0,3,3,0
12,4,0,1,0,1,0,2,0
16,2,0,1,1,0,0,0,0
9,1,1,1,1,0,0,2,0
3,1,4,1,1,2,0,3,0
31,2,5,3,1,5,0,6,0
36,0,5,3,5,11,7,3,0
