19,1,0,5,2,6,16,0,1.4705e+15,0
20,1,0,1,6,2,5,4,1.4705e+15,0
22,1,1,3,1,1,6,1,1.4705e+15,0
22,3,2,1,5,7,8,2,1.4705e+15,0
1,3,0,0,1,1,1,4,1.4705e+15,0
15,1,0,0,1,10,7,0,1.4705e+15,0
3,1,1,1,1,17,3,1,1.4705e+15,0
15,1,1,4,3,3,4,1,1.4705e+15,0
20,2,5,3,0,3,3,0,1.4705e+15,0
0,10,5,5,3,4,9,1,1.4705e+15,0
15,2,2,0,1,4,1,2,1.4705e+15,0
12,4,3,3,1,7,2,4,1.4705e+15,0
2,5,0,0,1,1,2,11,1.4705e+15,0
6,5,4,3,2,4,0,0,1.4705e+15,0
9,1,0,1,1,2,4,2,1.4705e+15,0
1,0,0,4,0,10,6,1,1.4705e+15,0
21,3,0,0,1,9,9,4,1.4705e+15,0
9,5,5,3,4,7,3,4,1.4705e+15,0
10,2,1,2,0,3,3,1,1.4705e+15,0
5,1,1,0,3,4,0,2,1.4705e+15,0
2,0,2,1,1,2,10,3,1.4705e+15,0
0,1,0,3,1,3,6,2,1.4705e+15,0
8,2,2,1,2,2,9,3,1.4705e+15,0
30,5,2,1,0,11,1,3,1.4705e+15,0
0,1,2,2,1,19,10,0,1.4705e+15,0
5,1,4,2,0,0,1,3,1.4705e+15,0
3,4,2,4,2,3,0,3,1.4705e+15,0
7,0,1,2,1,1,10,4,1.4705e+15,0
3,2,0,1,0,4,2,6,1.4705e+15,0
10,3,1,4,1,2,2,4,1.4705e+15,0
4,6,1,2,3,2,8,2,1.4705e+15,0
21,7,6,4,3,6,7,6,1.4705e+15,0
5,6,2,1,1,3,1,2,1.4705e+15,0
6,4,3,4,1,4,2,3,1.4705e+15,0
9,7,4,2,1,1,2,2,1.4705e+15,0
1,2,2,1,1,9,1,3,1.4705e+15,0
21,1,1,1,0,6,6,3,1.4705e+15,0
26,7,5,4,4,1,1,6,1.4705e+15,0
10,1,2,2,0,1,4,1,1.4705e+15,0
6,1,3,3,1,2,2,3,1.4705e+15,0
17,2,2,2,0,1,3,2,1.4705e+15,0
3,0,0,2,1,0,4,2,1.4705e+15,0
3,2,0,1,0,7,3,2,1.4705e+15,0
12,1,3,1,2,17,4,1,1.4705e+15,0
11,1,1,0,0,4,2,0,1.4705e+15,0
9,5,0,0,1,7,3,2,1.4705e+15,0
11,0,3,1,3,5,2,0,1.4705e+15,0
12,4,4,4,3,2,1,4,1.4705e+15,0
21,5,2,0,0,2,2,2,1.4705e+15,0
8,3,3,0,0,3,1,2,1.4705e+15,0
10,0,1,3,2,2,1,2,1.4705e+15,0
28,1,3,1,0,4,1,2,1.4705e+15,0
4,2,8,5,3,6,2,4,1.4705e+15,0
3,1,2,1,1,2,3,2,1.4705e+15,0
15,3,3,2,0,0,0,1,1.4705e+15,0
2,2,1,3,1,7,3,1,1.4705e+15,0
1,0,3,0,0,8,2,1,1.4705e+15,0
16,4,1,1,1,5,3,5,1.4705e+15,0
40,2,5,4,3,1,5,3,1.4705e+15,0
28,3,3,4,1,1,10,1,1.4705e+15,0
3,3,0,2,1,1,6,5,1.4705e+15,0
14,1,1,1,0,3,4,1,1.4705e+15,0
26,0,2,3,1,3,3,0,1.4705e+15,0
21,7,4,2,1,1,5,10,1.4705e+15,0
22,3,1,2,2,1,3,1,1.4705e+15,0
20,2,4,3,3,1,0,1,1.4705e+15,0
4,2,1,1,0,1,2,1,1.4705e+15,0
23,4,3,2,1,4,5,7,1.4705e+15,0
2,2,4,0,1,3,1,1,1.4705e+15,0
12,2,3,1,2,2,1,2,1.4705e+15,0
9,3,1,0,1,2,0,3,1.4705e+15,0
19,2,0,2,1,1,4,2,1.4705e+15,0
17,2,0,1,1,3,3,3,1.4705e+15,0
7,5,1,3,0,8,4,1,1.4705e+15,0
12,1,3,2,1,9,6,5,1.4705e+15,0
1,0,1,0,1,8,2,0,1.4705e+15,0
14,4,0,1,1,1,2,0,1.4705e+15,0
3,5,5,0,1,8,2,0,1.4705e+15,0
8,8,1,2,1,4,2,6,1.4705e+15,0
12,1,0,4,3,1,3,3,1.4705e+15,0
7,3,1,1,1,2,1,5,1.4705e+15,0
7,2,1,3,2,6,1,5,1.4705e+15,0
10,0,1,2,1,3,1,6,1.4705e+15,0
5,3,7,4,3,7,10,18,1.4705e+15,0
12,8,5,3,3,1,1,0,1.4705e+15,0
3,2,0,1,2,1,1,2,1.4705e+15,0
17,3,0,3,3,6,1,7,1.4705e+15,0
13,1,7,4,3,0,4,7,1.4705e+15,0
24,6,0,1,2,7,0,4,1.4705e+15,0
62,15,8,2,0,8,3,10,1.4705e+15,0
52,3,4,6,7,4,11,6,1.4705e+15,0
21,6,7,1,2,14,3,1,1.4705e+15,0
12,6,5,1,1,4,3,2,1.4705e+15,0
28,5,2,2,0,1,4,4,1.4705e+15,0
22,1,6,4,2,4,5,3,1.4705e+15,0
17,5,5,5,2,4,6,1,1.4705e+15,0
38,11,3,1,1,1,7,1,1.4705e+15,0
69,12,9,4,1,3,6,2,1.4705e+15,0
24,7,9,1,2,5,1,0,1.4705e+15,0
0,3,3,2,2,17,15,8,1.4705e+15,0
33,7,6,4,1,7,4,3,1.4705e+15,0
32,10,10,4,3,5,3,5,1.4705e+15,0
10,2,2,2,3,1,5,2,1.4705e+15,0
25,9,4,1,4,10,5,15,1.4705e+15,0
27,0,0,4,3,30,2,1,1.4705e+15,0
35,12,8,3,2,17,0,9,1.4705e+15,0
49,4,5,2,1,0,4,12,1.4705e+15,0
21,3,5,1,0,8,1,2,1.4705e+15,0
6,3,2,1,0,2,3,17,1.4705e+15,0
1,2,1,1,2,7,3,6,1.4705e+15,0
15,4,4,0,0,9,2,7,1.4705e+15,0
3,0,2,1,0,12,7,3,1.4705e+15,0
21,7,2,5,1,6,0,3,1.4705e+15,0
3,3,3,3,1,7,2,4,1.4705e+15,0
4,4,8,5,3,2,1,6,1.4705e+15,0
43,10,1,0,1,3,1,4,1.4705e+15,0
15,6,4,3,1,6,1,6,1.4705e+15,0
13,3,5,5,2,7,2,2,1.4705e+15,0
1,4,1,0,0,4,0,3,1.4705e+15,0
12,1,6,3,1,2,1,1,1.4705e+15,0
11,5,2,3,2,6,1,2,1.4705e+15,0
13,0,5,5,2,35,3,3,1.4705e+15,0
9,3,0,1,3,23,2,3,1.4705e+15,0
10,4,0,1,1,5,4,4,1.4705e+15,0
14,3,0,2,2,20,3,2,1.4705e+15,0
45,10,10,7,12,59,27,22,1.4705e+15,0
2,1,2,5,3,21,1,5,1.4705e+15,0
21,4,3,1,2,3,8,4,1.4705e+15,0
53,9,4,3,1,1,0,9,1.4705e+15,0
24,1,0,3,0,5,4,2,1.4705e+15,0
62,10,6,3,1,6,5,5,1.4705e+15,0
42,6,1,3,4,16,2,1,1.4705e+15,0
22,5,4,1,2,9,2,2,1.4705e+15,0
45,20,9,2,0,1,8,12,1.4705e+15,0
33,5,1,1,0,8,2,6,1.4705e+15,0
12,1,7,5,6,4,1,2,1.4705e+15,0
48,11,4,1,2,1,2,6,1.4705e+15,0
46,9,4,2,6,24,7,5,1.4705e+15,0
30,2,4,2,2,20,0,1,1.4705e+15,0
16,6,3,1,2,1,2,7,1.4705e+15,0
6,11,7,6,4,3,3,0,1.4705e+15,0
11,1,4,3,3,12,2,1,1.4705e+15,0
2,2,2,1,2,15,1,0,1.4705e+15,0
36,9,1,0,0,6,7,8,1.4705e+15,0
68,16,5,2,3,15,3,11,1.4705e+15,0
11,5,3,4,2,9,8,6,1.4705e+15,0
27,2,0,0,0,6,2,1,1.4705e+15,0
10,3,1,0,2,8,1,1,1.4705e+15,0
19,12,2,1,2,8,3,5,1.4705e+15,0
44,13,6,3,2,0,1,7,1.4705e+15,0
42,6,0,4,3,8,2,2,1.4705e+15,0
15,6,6,4,1,7,4,6,1.4705e+15,0
6,2,1,5,2,2,3,1,1.4705e+15,0
19,5,2,3,1,3,2,5,1.4705e+15,0
28,9,8,3,1,2,2,7,1.4705e+15,0
6,6,8,7,2,11,8,1,1.4705e+15,0
6,4,4,3,1,0,1,4,1.4705e+15,0
30,9,6,3,2,2,1,6,1.4705e+15,0
29,12,9,5,0,5,1,12,1.4705e+15,0
22,2,3,1,2,7,10,4,1.4705e+15,0
10,1,4,4,2,7,7,1,1.4705e+15,0
24,9,3,1,0,0,7,4,1.4705e+15,0
9,8,2,2,1,4,5,3,1.4705e+15,0
17,7,3,3,1,4,2,2,1.4705e+15,0
33,10,3,1,2,8,4,4,1.4705e+15,0
8,0,0,3,3,1,1,1,1.4705e+15,0
21,1,3,0,1,5,0,1,1.4705e+15,0
16,8,2,1,0,9,2,2,1.4705e+15,0
25,2,1,3,1,19,4,1,1.4705e+15,0
8,1,1,2,1,19,2,0,1.4705e+15,0
32,8,0,2,1,3,2,5,1.4705e+15,0
27,9,5,2,1,5,2,2,1.4705e+15,0
20,7,1,1,2,8,2,8,1.4705e+15,0
18,3,1,1,0,8,8,5,1.4705e+15,0
25,4,3,1,2,4,3,4,1.4705e+15,0
28,4,4,2,1,5,6,4,1.4705e+15,0
38,3,2,3,0,0,2,5,1.4705e+15,0
17,9,1,0,0,4,2,6,1.4705e+15,0
10,3,1,1,1,5,5,2,1.4705e+15,0
0,3,3,4,4,2,2,3,1.4705e+15,0
8,3,3,2,1,5,2,1,1.4705e+15,0
26,9,7,2,1,8,3,1,1.4705e+15,0
14,5,6,5,5,12,9,11,1.4705e+15,0
5,3,2,0,0,1,2,4,1.4705e+15,0
2,15,8,6,4,9,5,1,1.4705e+15,0
7,6,5,1,2,1,1,1,1.4705e+15,0
22,3,2,2,1,3,2,2,1.4705e+15,0
8,6,3,4,0,9,0,5,1.4705e+15,0
7,3,2,0,2,18,6,1,1.4705e+15,0
6,1,3,1,4,4,3,4,1.4705e+15,0
43,9,8,3,3,4,5,6,1.4705e+15,0
38,7,5,3,0,7,3,1,1.4705e+15,0
14,1,1,3,1,3,2,4,1.4705e+15,0
74,27,6,4,3,4,13,21,1.4705e+15,0
14,4,3,6,4,13,12,1,1.4705e+15,0
19,0,1,0,1,1,9,1,1.4705e+15,0
15,2,1,1,1,10,1,2,1.4705e+15,0
12,0,1,1,2,7,1,0,1.4705e+15,0
3,4,3,4,2,10,2,1,1.4705e+15,0
20,4,2,1,2,6,3,2,1.4705e+15,0
8,3,8,8,2,5,7,8,1.4705e+15,0
13,2,2,2,1,2,2,2,1.4705e+15,0
33,5,4,1,1,1,3,5,1.4705e+15,0
14,1,3,0,1,3,2,3,1.4705e+15,0
11,0,3,1,1,0,2,6,1.4705e+15,0
10,1,0,1,1,6,3,1,1.4705e+15,0
58,6,1,1,2,5,1,6,1.4705e+15,0
43,11,6,3,2,6,2,3,1.4705e+15,0
3,2,2,2,1,2,2,1,1.4705e+15,0
0,2,1,2,2,5,1,3,1.4705e+15,0
12,2,2,0,0,2,6,3,1.4705e+15,0
6,1,1,2,2,2,3,3,1.4705e+15,0
25,7,5,3,0,5,2,6,1.4705e+15,0
11,4,1,1,1,3,5,5,1.4705e+15,0
43,5,4,0,3,6,3,7,1.4705e+15,0
9,4,7,2,1,5,4,3,1.4705e+15,0
23,3,0,2,1,3,1,10,1.4705e+15,0
10,1,1,1,0,0,2,5,1.4705e+15,0
9,5,5,1,1,0,0,2,1.4705e+15,0
15,2,2,3,2,9,4,1,1.4705e+15,0
11,1,3,3,1,1,0,2,1.4705e+15,0
14,4,0,1,0,1,1,6,1.4705e+15,0
5,5,2,3,0,3,0,4,1.4705e+15,0
12,3,4,2,3,4,4,1,1.4705e+15,0
32,4,3,1,3,3,3,2,1.4705e+15,0
8,1,1,3,2,6,4,4,1.4705e+15,0
24,3,1,1,0,4,3,2,1.4705e+15,0
16,8,3,2,2,9,3,3,1.4705e+15,0
45,7,4,1,1,9,4,5,1.4705e+15,0
17,1,1,1,1,0,3,5,1.4705e+15,1
18,0,2,4,1,1,1,2,1.4705e+15,1
52,10,10,5,2,2,3,7,1.4705e+15,1
3,0,2,1,1,5,2,0,1.4705e+15,1
18,6,7,2,1,0,1,2,1.4705e+15,1
1,2,3,0,1,2,3,2,1.4705e+15,1
4,3,3,1,3,8,2,4,1.4705e+15,1
14,2,6,5,2,2,2,2,1.4705e+15,1
2,4,8,2,1,0,1,0,1.4705e+15,1
4,2,2,2,3,4,1,2,1.4705e+15,1
30,1,0,1,0,12,1,2,1.4705e+15,1
11,2,7,5,4,17,8,1,1.4705e+15,1
25,7,4,2,2,6,1,9,1.4705e+15,1
11,2,1,1,1,1,2,0,1.4705e+15,1
0,1,5,4,1,1,3,1,1.4705e+15,1
19,3,1,1,2,4,1,1,1.4705e+15,1
10,4,7,4,2,4,5,5,1.4705e+15,1
3,2,2,2,1,1,1,3,1.4705e+15,1
0,2,3,2,2,8,4,2,1.4705e+15,1
27,3,0,1,1,0,1,1,1.4705e+15,1
17,3,0,0,2,1,0,3,1.4705e+15,1
6,0,5,4,2,6,2,5,1.4705e+15,1
13,2,2,1,3,8,4,1,1.4705e+15,1
1,1,3,1,1,6,3,1,1.4705e+15,1
13,4,2,0,1,1,1,0,1.4705e+15,1
9,1,1,1,1,2,1,2,1.4705e+15,1
22,4,0,1,1,5,2,2,1.4705e+15,1
7,1,2,1,1,9,5,5,1.4705e+15,1
17,3,4,2,0,14,4,2,1.4705e+15,1
26,4,5,0,1,2,3,2,1.4705e+15,1
15,6,7,1,0,8,4,1,1.4705e+15,1
3,9,6,3,3,10,4,0,1.4705e+15,1
23,5,2,1,2,1,2,0,1.4705e+15,1
17,8,2,0,1,3,2,3,1.4705e+15,1
26,5,1,6,3,4,2,4,1.4705e+15,1
4,0,4,4,3,4,1,1,1.4705e+15,1
26,1,1,0,1,6,0,0,1.4705e+15,1
18,0,2,4,2,6,1,3,1.4705e+15,1
4,1,3,1,3,7,3,1,1.4705e+15,1
8,2,2,2,1,2,1,1,1.4705e+15,1
27,5,0,1,1,5,3,6,1.4705e+15,1
17,6,4,2,1,4,1,5,1.4705e+15,1
13,0,5,2,3,5,4,1,1.4705e+15,1
7,3,2,2,0,4,3,1,1.4705e+15,1
4,0,3,2,2,2,1,2,1.4705e+15,1
32,7,5,1,1,2,2,2,1.4705e+15,1
8,1,2,2,4,5,4,2,1.4705e+15,1
8,7,6,3,2,10,4,6,1.4705e+15,1
10,1,2,3,3,29,5,1,1.4705e+15,1
15,3,0,1,3,15,2,1,1.4705e+15,1
5,1,2,1,1,7,4,2,1.4705e+15,1
1,0,3,3,1,8,2,2,1.4705e+15,1
14,3,2,1,0,4,0,10,1.4705e+15,1
15,1,2,6,4,9,5,3,1.4705e+15,1
5,3,1,0,0,3,1,2,1.4705e+15,1
3,2,2,1,2,2,0,1,1.4705e+15,1
13,5,4,3,2,4,2,3,1.4705e+15,1
1,1,2,1,1,1,0,2,1.4705e+15,1
17,1,0,0,2,2,3,1,1.4705e+15,1
15,2,3,1,0,3,2,2,1.4705e+15,1
2,4,3,2,0,2,3,2,1.4705e+15,1
4,2,3,1,1,3,4,5,1.4705e+15,1
2,4,5,1,1,1,2,4,1.4705e+15,1
25,9,3,2,1,4,5,7,1.4705e+15,1
6,3,5,5,1,0,4,0,1.4705e+15,1
4,1,2,1,1,1,1,2,1.4705e+15,1
17,1,1,3,1,1,2,1,1.4705e+15,1
11,0,1,2,2,2,1,2,1.4705e+15,1
10,2,1,1,1,0,1,4,1.4705e+15,1
7,0,1,0,2,4,2,2,1.4705e+15,1
32,6,6,0,0,4,1,5,1.4705e+15,1
5,1,2,1,1,1,2,2,1.4705e+15,1
16,1,2,1,2,9,2,0,1.4705e+15,1
5,4,1,3,1,2,1,3,1.4705e+15,1
6,7,2,2,0,3,2,1,1.4705e+15,1
32,6,7,4,2,7,4,7,1.4705e+15,1
4,3,2,0,4,2,1,3,1.4705e+15,1
7,0,1,2,2,3,3,2,1.4705e+15,1
9,11,2,1,0,1,2,2,1.4705e+15,1
12,2,2,0,2,2,2,2,1.4705e+15,1
3,6,0,2,1,1,2,3,1.4705e+15,1
4,2,2,0,1,8,2,3,1.4705e+15,1
11,1,2,1,0,3,1,1,1.4705e+15,1
6,0,1,0,0,3,0,0,1.4705e+15,1
32,9,4,1,1,2,4,3,1.4705e+15,1
6,0,3,1,2,0,1,1,1.4705e+15,1
2,0,1,2,2,2,1,1,1.4705e+15,1
12,2,1,1,1,9,1,1,1.4705e+15,1
4,0,2,1,2,18,2,2,1.4705e+15,1
13,2,0,3,2,1,1,1,1.4705e+15,1
4,1,3,3,3,6,5,2,1.4705e+15,1
10,3,1,1,0,2,3,4,1.4705e+15,1
8,2,1,1,0,9,4,2,1.4705e+15,1
6,2,0,0,1,2,2,2,1.4705e+15,1
0,5,2,1,1,2,2,7,1.4705e+15,1
3,2,2,2,1,1,1,3,1.4705e+15,1
10,2,0,0,1,4,3,1,1.4705e+15,1
12,3,2,1,1,3,2,2,1.4705e+15,1
25,6,7,5,4,7,4,3,1.4705e+15,1
6,5,1,2,0,6,1,1,1.4705e+15,1
2,4,2,1,2,4,1,1,1.4705e+15,1
25,11,3,3,4,4,3,10,1.4705e+15,1
6,5,1,5,1,3,0,1,1.4705e+15,1
7,3,4,1,3,6,0,3,1.4705e+15,1
12,4,5,0,2,3,3,4,1.4705e+15,1
10,5,3,1,0,1,2,3,1.4705e+15,1
5,3,2,0,2,3,2,4,1.4705e+15,1
2,0,2,1,0,9,0,2,1.4705e+15,1
11,6,2,1,3,3,2,2,1.4705e+15,1
8,3,7,4,2,2,3,3,1.4705e+15,1
1,3,2,2,2,2,1,1,1.4705e+15,1
1,2,1,2,2,0,0,2,1.4705e+15,1
35,7,3,3,0,1,3,6,1.4705e+15,1
11,2,1,1,1,7,3,2,1.4705e+15,1
0,0,4,1,0,3,1,0,1.4705e+15,1
2,0,0,2,1,1,0,2,1.4705e+15,1
4,2,1,3,0,4,1,2,1.4705e+15,1
38,9,1,2,1,11,2,5,1.4705e+15,1
3,1,3,6,2,0,0,2,1.4705e+15,1
12,5,5,2,1,5,1,1,1.4705e+15,1
7,2,2,1,0,1,0,4,1.4705e+15,1
10,3,5,1,0,1,3,3,1.4705e+15,1
15,1,1,1,0,0,1,3,1.4705e+15,1
7,4,3,3,3,1,5,3,1.4705e+15,1
20,6,5,4,1,3,2,3,1.4705e+15,1
4,2,3,1,2,3,4,1,1.4705e+15,1
4,0,2,0,2,5,2,2,1.4705e+15,1
0,1,1,0,2,12,2,2,1.4705e+15,1
2,0,3,2,0,4,0,0,1.4705e+15,1
4,3,3,4,1,0,1,5,1.4705e+15,1
23,3,2,2,3,5,5,5,1.4705e+15,1
9,1,1,3,2,8,3,2,1.4705e+15,1
0,1,3,1,3,3,4,1,1.4705e+15,1
8,0,4,2,0,5,1,3,1.4705e+15,1
8,1,1,1,0,4,1,1,1.4705e+15,1
8,2,1,4,1,0,1,1,1.4705e+15,1
33,4,0,1,2,7,1,4,1.4705e+15,1
13,4,1,1,0,9,4,0,1.4705e+15,1
47,10,7,3,0,3,2,10,1.4705e+15,1
7,3,3,0,1,2,1,0,1.4705e+15,1
9,1,0,0,0,2,1,0,1.4705e+15,1
7,2,2,1,0,5,2,1,1.4705e+15,1
15,5,2,1,0,2,4,3,1.4705e+15,1
7,1,1,2,1,0,4,2,1.4705e+15,1
14,3,4,2,2,2,3,5,1.4705e+15,1
39,9,2,1,2,4,3,4,1.4705e+15,1
10,1,3,2,1,8,1,3,1.4705e+15,1
4,1,3,3,3,21,7,2,1.4705e+15,1
14,0,4,1,1,4,0,2,1.4705e+15,1
39,7,5,1,1,1,5,16,1.4705e+15,1
1,1,2,3,1,6,1,2,1.4705e+15,1
12,2,2,1,1,7,1,4,1.4705e+15,1
2,3,1,0,2,0,1,2,1.4705e+15,1
31,4,1,2,3,5,0,5,1.4705e+15,1
6,0,1,0,1,2,1,0,1.4705e+15,1
21,7,2,4,2,1,4,10,1.4705e+15,1
1,0,1,1,1,3,2,1,1.4705e+15,1
24,4,1,3,1,2,1,4,1.4705e+15,1
18,7,7,3,5,7,4,6,1.4705e+15,1
3,2,1,2,2,3,2,3,1.4705e+15,1
1,0,0,0,1,1,0,1,1.4705e+15,1
8,2,0,2,0,0,0,4,1.4705e+15,1
35,7,3,1,0,0,3,8,1.4705e+15,1
9,2,2,1,1,3,3,5,1.4705e+15,1
20,5,3,1,0,1,3,4,1.4705e+15,1
23,1,2,0,1,2,0,6,1.4705e+15,1
11,2,2,2,2,5,2,2,1.4705e+15,1
6,2,4,0,0,1,2,1,1.4705e+15,1
5,0,5,3,0,7,1,1,1.4705e+15,1
9,4,2,1,1,3,3,4,1.4705e+15,1
22,0,2,3,1,0,0,2,1.4705e+15,1
25,0,2,3,1,0,3,3,1.4705e+15,1
24,6,1,3,2,8,4,7,1.4705e+15,1
3,1,2,1,0,4,1,1,1.4705e+15,1
3,0,7,3,1,1,1,0,1.4705e+15,1
7,4,4,6,2,0,1,1,1.4705e+15,1
14,6,5,6,1,3,0,5,1.4705e+15,1
13,5,1,1,0,0,2,5,1.4705e+15,1
22,4,3,0,1,1,0,1,1.4705e+15,1
15,2,5,0,0,0,1,1,1.4705e+15,1
7,3,6,5,1,3,4,7,1.4705e+15,1
8,6,2,2,1,2,3,2,1.4705e+15,1
3,2,1,2,2,4,2,1,1.4705e+15,1
21,0,1,1,2,5,2,3,1.4705e+15,1
7,4,4,5,1,3,2,3,1.4705e+15,1
5,5,1,0,1,4,1,1,1.4705e+15,1
11,2,2,1,1,17,0,0,1.4705e+15,1
9,1,1,1,1,24,9,1,1.4705e+15,1
1,2,1,4,1,1,2,1,1.4705e+15,1
5,7,4,1,1,1,1,3,1.4705e+15,1
6,3,4,0,1,2,2,3,1.4705e+15,1
0,2,0,2,2,3,2,3,1.4705e+15,1
8,3,1,2,2,4,1,2,1.4705e+15,1
6,0,2,4,1,2,1,2,1.4705e+15,1
5,4,3,2,0,3,1,1,1.4705e+15,1
4,2,3,1,0,6,1,3,1.4705e+15,1
7,3,1,0,2,7,1,6,1.4705e+15,1
13,5,5,0,0,4,0,2,1.4705e+15,1
4,5,4,6,2,8,6,4,1.4705e+15,1
1,0,1,1,0,2,1,1,1.4705e+15,1
1,0,0,0,0,3,1,2,1.4705e+15,1
8,4,3,5,1,1,0,1,1.4705e+15,1
17,4,1,1,0,4,1,3,1.4705e+15,1
2,0,2,4,3,0,2,0,1.4705e+15,1
1,0,2,1,2,3,2,2,1.4705e+15,1
16,7,5,2,0,3,3,3,1.4705e+15,1
8,1,6,2,1,1,1,0,1.4705e+15,1
9,3,0,0,0,6,4,3,1.4705e+15,1
8,5,6,4,2,7,1,1,1.4705e+15,1
22,8,1,1,3,17,6,3,1.4705e+15,1
29,7,4,2,1,0,1,0,1.4705e+15,1
3,0,5,1,2,1,0,3,1.4705e+15,1
7,1,1,1,1,7,4,1,1.4705e+15,1
0,1,1,1,1,1,0,1,1.4705e+15,1
11,2,1,1,3,1,0,2,1.4705e+15,1
1,0,1,1,1,1,0,2,1.4705e+15,1
3,1,1,1,0,4,2,1,1.4705e+15,1
4,1,1,3,0,2,1,1,1.4705e+15,1
15,1,2,0,0,7,2,1,1.4705e+15,1
13,3,2,1,1,8,5,0,1.4705e+15,1
28,1,1,4,1,6,2,0,1.4705e+15,1
26,9,6,4,3,5,6,6,1.4705e+15,1
11,6,4,0,1,2,2,4,1.4705e+15,1
10,0,1,0,0,9,3,0,1.4705e+15,1
7,5,3,2,1,2,2,1,1.4705e+15,1
18,2,4,0,1,1,1,3,1.4705e+15,1
18,4,1,2,1,5,1,1,1.4705e+15,1
15,5,2,0,2,7,3,1,1.4705e+15,1
1,2,6,0,0,3,0,1,1.4705e+15,1
5,1,1,4,2,1,1,0,1.4705e+15,1
9,1,2,0,2,11,2,3,1.4705e+15,1
28,6,2,0,2,24,7,5,1.4705e+15,1
0,2,7,4,1,6,3,0,1.4705e+15,1
3,5,6,2,1,2,1,1,1.4705e+15,1
8,1,0,0,1,0,0,0,1.4705e+15,1
8,2,1,0,1,4,0,1,1.4705e+15,1
12,2,6,1,2,3,2,2,1.4705e+15,1
5,2,2,1,1,1,4,1,1.4705e+15,1
19,1,1,2,3,1,2,3,1.4705e+15,1
31,1,0,0,0,0,1,1,1.4705e+15,1
1,1,2,1,0,1,3,1,1.4705e+15,1
2,4,6,3,0,4,6,0,1.4705e+15,1
17,1,2,0,1,2,3,0,1.4705e+15,1
4,4,2,0,1,4,14,1,1.4705e+15,1
11,3,1,2,2,1,4,3,1.4705e+15,1
11,4,4,1,0,2,3,0,1.4705e+15,1
35,1,4,2,1,8,3,4,1.4705e+15,1
6,6,4,1,1,1,7,2,1.4705e+15,1
6,3,1,3,2,4,1,0,1.4705e+15,1
18,1,1,1,0,1,2,0,1.4705e+15,1
16,3,2,2,0,8,3,2,1.4705e+15,1
15,0,2,2,1,4,1,3,1.4705e+15,1
15,6,2,1,1,1,1,2,1.4705e+15,1
9,2,1,3,2,2,2,2,1.4705e+15,1
17,2,1,2,0,2,4,2,1.4705e+15,1
28,12,5,3,2,1,2,4,1.4705e+15,1
19,4,1,0,2,9,5,3,1.4705e+15,1
9,1,5,2,0,1,4,1,1.4705e+15,1
7,0,3,3,1,2,2,1,1.4705e+15,1
5,0,5,2,1,1,1,3,1.4705e+15,1
10,3,1,2,0,1,1,3,1.4705e+15,1
3,3,0,1,1,3,0,0,1.4705e+15,1
6,3,4,2,1,3,2,1,1.4705e+15,1
11,3,1,0,0,4,10,0,1.4705e+15,1
9,1,1,1,1,10,26,2,1.4705e+15,1
21,6,2,2,2,1,2,1,1.4705e+15,1
11,4,3,1,3,6,13,7,1.4705e+15,1
19,1,1,0,2,0,8,1,1.4705e+15,1
27,4,2,1,2,0,8,0,1.4705e+15,1
17,3,1,2,1,3,12,5,1.4705e+15,1
19,9,2,0,2,3,17,0,1.4705e+15,1
8,0,2,0,1,1,1,2,1.4705e+15,1
3,0,1,0,0,2,14,2,1.4705e+15,1
1,2,4,2,2,4,11,7,1.4705e+15,1
6,0,1,2,0,17,7,1,1.4705e+15,1
9,2,1,2,3,25,10,1,1.4705e+15,1
7,2,0,1,1,8,8,3,1.4705e+15,1
7,2,1,0,0,11,7,0,1.4705e+15,1
24,10,3,3,1,1,12,6,1.4705e+15,1
3,3,1,0,1,5,3,4,1.4705e+15,1
10,3,2,2,1,4,3,1,1.4705e+15,1
6,0,5,1,0,4,2,1,1.4705e+15,1
2,5,7,2,1,2,2,2,1.4705e+15,1
7,2,0,1,1,5,6,3,1.4705e+15,1
11,4,1,0,2,0,2,3,1.4705e+15,1
7,2,1,3,0,1,4,0,1.4705e+15,1
1,2,4,1,2,2,1,3,1.4705e+15,1
6,1,4,0,0,3,17,3,1.4705e+15,1
11,1,1,2,1,3,10,0,1.4705e+15,1
21,2,0,1,1,1,16,3,1.4705e+15,1
7,4,3,1,2,4,23,10,1.4705e+15,1
2,2,2,3,1,7,31,8,1.4705e+15,1
3,2,0,3,1,16,60,13,1.4705e+15,1
4,0,2,3,7,9,23,20,1.4705e+15,1
15,1,1,1,0,8,28,5,1.4705e+15,1
2,3,1,0,2,0,44,9,1.4705e+15,1
0,2,6,0,1,0,38,7,1.4705e+15,1
7,4,5,1,1,2,19,11,1.4705e+15,1
15,6,2,0,1,10,6,4,1.4705e+15,1
5,1,1,1,5,14,90,21,1.4705e+15,1
14,6,3,1,1,5,27,2,1.4705e+15,1
5,4,4,4,1,12,70,15,1.4705e+15,1
3,2,1,1,1,16,51,1,1.4705e+15,1
15,4,5,1,7,9,77,27,1.4705e+15,1
1,2,4,4,2,0,26,17,1.4705e+15,1
0,5,1,2,8,8,10,16,1.4705e+15,1
13,2,2,0,2,7,11,9,1.4705e+15,1
16,4,4,2,2,7,9,8,1.4705e+15,1
33,9,1,2,4,3,15,6,1.4705e+15,1
